agent_id,timestep,x,y,variance,replanned
0,90,1.9953,9.4296,0.2000,0
0,91,2.1909,9.4712,0.2000,0
0,92,2.3865,9.5128,0.2000,0
0,93,2.4843,9.5336,0.2000,0
0,94,2.6264,9.6744,0.2000,0
0,95,2.7684,9.8151,0.2000,0
0,96,2.8395,9.8855,0.2000,0
0,97,2.9815,10.0263,0.2000,0
0,98,3.1236,10.1671,0.2000,0
0,99,3.1946,10.2375,0.2000,0
0,100,3.1976,10.4375,0.2000,0
0,101,3.2005,10.6375,0.2000,0
0,102,3.2020,10.7375,0.2000,0
0,103,3.3515,10.8703,0.2000,0
0,104,3.5010,11.0031,0.2000,0
0,105,3.5758,11.0695,0.2000,0
0,106,3.7253,11.2024,0.2000,0
0,107,3.8748,11.3352,0.2000,0
0,108,3.9496,11.4016,0.2000,0
0,109,4.1083,11.5233,0.2000,0
0,110,4.2670,11.6450,0.2000,0
0,111,4.3464,11.7059,0.2000,0
0,112,4.4949,11.8398,0.2000,0
0,113,4.6434,11.9737,0.2000,0
0,114,4.7177,12.0407,0.2000,0
0,115,4.8662,12.1746,0.2000,0
0,116,5.0148,12.3085,0.2000,0
0,117,5.0891,12.3755,0.2000,0
0,118,5.2376,12.5094,0.2000,0
0,119,5.3861,12.6433,0.2000,0
0,120,5.4604,12.7103,0.2000,0
0,121,5.6089,12.8442,0.2000,0
0,122,5.7575,12.9782,0.2000,0
0,123,5.8318,13.0451,0.2000,0
0,124,5.9918,13.1650,0.2000,0
0,125,6.1519,13.2849,0.2000,0
0,126,6.3493,13.3173,0.2000,1
0,127,6.5438,13.2709,0.2000,1
0,128,6.7315,13.3399,0.2000,1
0,129,6.9192,13.4089,0.2000,0
0,130,7.0131,13.4435,0.2000,0
0,131,7.1202,13.6124,0.2000,0
0,132,7.2273,13.7813,0.2000,0
0,133,7.2808,13.8657,0.2000,0
0,134,7.4528,13.9677,0.2000,0
0,135,7.6249,14.0697,0.2000,0
0,136,7.7109,14.1207,0.2000,0
0,137,7.7785,14.3090,0.2000,0
0,138,7.8461,14.4972,0.2000,0
0,139,8.0000,15.0000,0.2000,0
1,0,13.8001,8.0057,0.2000,1
1,1,13.6002,8.0113,0.2000,0
1,2,13.5002,8.0141,0.2000,0
1,3,13.3370,8.1297,0.2000,0
1,4,13.1738,8.2453,0.2000,0
1,5,13.0922,8.3031,0.2000,0
1,6,13.2707,8.3933,0.2000,1
1,7,13.4492,8.4834,0.2000,0
1,8,13.5664,8.3214,0.2000,1
1,9,13.4402,8.4765,0.2000,1
1,10,13.3139,8.6316,0.2000,0
1,11,13.2508,8.7092,0.2000,0
1,12,13.0604,8.6480,0.2000,0
1,13,12.8700,8.5869,0.2000,0
1,14,12.7747,8.5563,0.2000,0
1,15,12.6509,8.3992,0.2000,0
1,16,12.7102,8.2082,0.2000,1
1,17,12.7695,8.0172,0.2000,0
1,18,12.7991,7.9217,0.2000,0
1,19,12.9315,7.7717,0.2000,0
1,20,13.0638,7.6218,0.2000,0
1,21,13.1300,7.5468,0.2000,0
1,22,13.0861,7.3517,0.2000,0
1,23,13.0423,7.1565,0.2000,0
1,24,13.1345,6.9791,0.2000,1
1,25,13.2267,6.8016,0.2000,0
1,26,13.2729,6.7128,0.2000,0
1,27,13.4288,6.5877,0.2000,0
1,28,13.5848,6.4625,0.2000,0
1,29,13.6628,6.3999,0.2000,0
1,30,13.6021,6.2094,0.2000,0
1,31,13.5413,6.0188,0.2000,0
1,32,13.5109,5.9236,0.2000,0
1,33,13.6200,5.7559,0.2000,0
1,34,13.7291,5.5883,0.2000,0
