agent_id,timestep,x,y,variance,replanned
1,30,2.9846,-0.8051,0.2000,0
1,31,3.1841,-0.7905,0.2000,0
1,32,3.2338,-0.7869,0.2000,0
1,33,3.4332,-0.7723,0.2000,0
1,34,3.6327,-0.7577,0.2000,0
1,35,3.6823,-0.7541,0.2000,0
1,36,3.8818,-0.7395,0.2000,0
1,37,4.0813,-0.7249,0.2000,0
1,38,4.1309,-0.7213,0.2000,0
1,39,4.3304,-0.7067,0.2000,0
1,40,4.5299,-0.6921,0.2000,0
1,41,4.5795,-0.6885,0.2000,0
1,42,4.7790,-0.6739,0.2000,0
1,43,4.9785,-0.6594,0.2000,0
1,44,5.0281,-0.6557,0.2000,0
1,45,5.2276,-0.6411,0.2000,0
1,46,5.4271,-0.6266,0.2000,0
1,47,5.4767,-0.6229,0.2000,0
1,48,5.6762,-0.6084,0.2000,0
1,49,5.8757,-0.5938,0.2000,0
1,50,5.9253,-0.5902,0.2000,0
1,51,6.1248,-0.5756,0.2000,0
1,52,6.3242,-0.5610,0.2000,0
1,53,6.3739,-0.5574,0.2000,0
1,54,6.5734,-0.5428,0.2000,0
1,55,6.7728,-0.5282,0.2000,0
1,56,6.8225,-0.5246,0.2000,0
1,57,7.0220,-0.5100,0.2000,0
1,58,7.2214,-0.4954,0.2000,0
1,59,7.2711,-0.4918,0.2000,0
1,60,7.4706,-0.4772,0.2000,0
1,61,7.6700,-0.4626,0.2000,0
1,62,7.7197,-0.4590,0.2000,0
1,63,7.9192,-0.4444,0.2000,0
1,64,8.0459,-0.5991,0.2000,1
1,65,8.1830,-0.7448,0.2000,1
1,66,8.3200,-0.8904,0.2000,0
1,67,8.3814,-0.9557,0.2000,0
1,68,8.5185,-1.1014,0.2000,0
1,69,8.6448,-1.2564,0.2000,1
1,70,8.7711,-1.4115,0.2000,0
1,71,8.9434,-1.5130,0.2000,1
1,72,9.1147,-1.6162,0.2000,1
1,73,9.2861,-1.7194,0.2000,0
1,74,9.4684,-1.8015,0.2000,1
1,75,9.6507,-1.8837,0.2000,0
1,76,9.7419,-1.9248,0.2000,0
1,77,9.9242,-2.0070,0.2000,0
1,78,10.1082,-1.9285,0.2000,1
1,79,10.2921,-1.8500,0.2000,0
1,80,10.3841,-1.8108,0.2000,0
1,81,10.5629,-1.7213,0.2000,1
1,82,10.7418,-1.6317,0.2000,1
1,83,10.9206,-1.5421,0.2000,0
