agent_id,timestep,x,y,variance,replanned
1,104,7.3623,12.2053,0.2000,0
1,105,7.3065,12.2322,0.2000,0
1,106,7.1263,12.3190,0.2000,0
1,107,6.9461,12.4059,0.2000,0
1,108,6.8903,12.4328,0.2000,0
1,109,6.7102,12.5196,0.2000,0
1,110,6.5300,12.6064,0.2000,0
1,111,6.4742,12.6333,0.2000,0
1,112,6.2940,12.7202,0.2000,0
1,113,6.1139,12.8070,0.2000,0
1,114,6.0581,12.8339,0.2000,0
1,115,5.8779,12.9207,0.2000,0
1,116,5.6977,13.0075,0.2000,0
1,117,5.6419,13.0344,0.2000,0
1,118,5.4618,13.1213,0.2000,0
1,119,5.2816,13.2081,0.2000,0
1,120,5.0922,13.2724,0.2000,1
1,121,4.9028,13.3366,0.2000,0
1,122,4.8415,13.3574,0.2000,0
1,123,4.6521,13.4217,0.2000,0
1,124,4.4627,13.4859,0.2000,0
1,125,4.4013,13.5068,0.2000,0
1,126,4.2119,13.5710,0.2000,0
1,127,4.0225,13.6353,0.2000,0
1,128,3.9612,13.6561,0.2000,0
1,129,3.7718,13.7203,0.2000,0
1,130,3.5824,13.7846,0.2000,0
1,131,3.5211,13.8054,0.2000,0
1,132,3.3317,13.8697,0.2000,0
1,133,3.1423,13.9339,0.2000,0
1,134,3.0809,13.9547,0.2000,0
1,135,2.8915,14.0190,0.2000,0
1,136,2.7021,14.0832,0.2000,0
1,137,2.6408,14.1041,0.2000,0
1,138,2.4514,14.1683,0.2000,0
1,139,2.2620,14.2326,0.2000,0
1,140,2.2007,14.2534,0.2000,0
1,141,2.0113,14.3176,0.2000,0
1,142,1.8219,14.3819,0.2000,0
1,143,1.6325,14.4461,0.2000,1
1,144,1.4431,14.5104,0.2000,0
1,145,1.3664,14.5364,0.2000,0
1,146,1.1770,14.6007,0.2000,0
1,147,0.9876,14.6649,0.2000,0
1,148,0.9109,14.6909,0.2000,0
1,149,0.7215,14.7552,0.2000,0
1,150,0.5321,14.8195,0.2000,0
1,151,0.0000,15.0000,0.2000,0
2,0,0.0122,14.8004,0.2000,1
2,1,0.0244,14.6007,0.2000,0
2,2,0.0250,14.5911,0.2000,0
2,3,0.1040,14.4073,0.2000,1
2,4,0.1798,14.2223,0.2000,1
2,5,0.2557,14.0372,0.2000,0
2,6,0.2712,13.9994,0.2000,0
2,7,0.3470,13.8143,0.2000,0
2,8,0.4229,13.6292,0.2000,0
2,9,0.4384,13.5914,0.2000,0
2,10,0.5142,13.4063,0.2000,0
2,11,0.5901,13.2213,0.2000,0
