agent_id,timestep,x,y,variance,replanned
1,74,8.6699,0.1560,0.2000,0
1,75,8.8698,0.1501,0.2000,0
1,76,8.9697,0.1472,0.2000,0
1,77,9.1696,0.1414,0.2000,0
1,78,9.3696,0.1355,0.2000,0
1,79,9.5500,0.0492,0.2000,1
1,80,9.7304,-0.0371,0.2000,0
1,81,9.8206,-0.0803,0.2000,0
1,82,10.0206,-0.0764,0.2000,0
1,83,10.2205,-0.0726,0.2000,0
1,84,10.3205,-0.0707,0.2000,0
1,85,10.4875,0.0394,0.2000,0
1,86,10.6544,0.1495,0.2000,0
1,87,10.7379,0.2046,0.2000,0
1,88,10.9375,0.1920,0.2000,0
1,89,11.1371,0.1795,0.2000,0
1,90,11.2369,0.1733,0.2000,0
1,91,11.4366,0.1608,0.2000,0
1,92,11.6362,0.1482,0.2000,0
1,93,11.7360,0.1420,0.2000,0
1,94,11.9260,0.2043,0.2000,0
1,95,12.1160,0.2666,0.2000,0
1,96,12.2111,0.2978,0.2000,0
1,97,12.4084,0.2649,0.2000,0
1,98,12.6056,0.2321,0.2000,0
1,99,12.8020,0.1939,0.2000,1
1,100,12.9983,0.1557,0.2000,0
1,101,13.0964,0.1366,0.2000,0
1,102,13.2942,0.1067,0.2000,0
1,103,13.4919,0.0768,0.2000,0
1,104,14.0000,0.0000,0.2000,0
