agent_id,timestep,x,y,variance,replanned
1,88,5.2073,-0.9230,0.2000,0
1,89,5.1143,-0.9598,0.2000,0
1,90,4.9216,-0.9064,0.2000,0
1,91,4.7288,-0.8531,0.2000,0
1,92,4.6324,-0.8265,0.2000,0
1,93,4.4570,-0.7303,0.2000,0
1,94,4.2817,-0.6342,0.2000,0
1,95,4.1940,-0.5861,0.2000,0
1,96,3.9949,-0.6054,0.2000,0
1,97,3.7958,-0.6247,0.2000,0
1,98,3.6002,-0.6663,0.2000,1
1,99,3.4046,-0.7079,0.2000,0
1,100,3.3068,-0.7287,0.2000,0
1,101,3.1168,-0.6663,0.2000,0
1,102,2.9268,-0.6038,0.2000,0
1,103,2.8318,-0.5726,0.2000,0
1,104,2.6600,-0.6749,0.2000,0
1,105,2.4881,-0.7772,0.2000,0
1,106,2.4022,-0.8284,0.2000,0
1,107,2.2791,-0.6708,0.2000,0
1,108,2.1561,-0.5131,0.2000,0
1,109,2.0945,-0.4343,0.2000,0
1,110,1.8948,-0.4230,0.2000,0
1,111,1.6952,-0.4116,0.2000,0
1,112,1.5953,-0.4060,0.2000,0
1,113,1.5309,-0.2166,0.2000,0
1,114,1.4666,-0.0273,0.2000,0
1,115,1.4344,0.0674,0.2000,0
1,116,1.4131,0.2663,0.2000,0
1,117,1.3918,0.4651,0.2000,0
1,118,1.3811,0.5646,0.2000,0
1,119,1.3485,0.7619,0.2000,0
1,120,1.3160,0.9592,0.2000,0
1,121,1.2997,1.0579,0.2000,0
1,122,1.2825,1.2572,0.2000,1
1,123,1.2498,1.4545,0.2000,1
1,124,1.2170,1.6518,0.2000,1
1,125,1.1842,1.8491,0.2000,0
1,126,1.1515,2.0464,0.2000,1
1,127,1.1187,2.2437,0.2000,0
1,128,1.1023,2.3423,0.2000,0
1,129,1.1591,2.5341,0.2000,0
1,130,1.2160,2.7258,0.2000,0
1,131,1.2444,2.8217,0.2000,0
1,132,1.3994,2.9481,0.2000,1
1,133,1.5544,3.0745,0.2000,0
1,134,1.6319,3.1377,0.2000,0
1,135,1.7448,3.3027,0.2000,0
1,136,1.6646,3.4859,0.2000,1
1,137,1.5844,3.6691,0.2000,0
1,138,1.5443,3.7607,0.2000,0
1,139,1.5001,3.9558,0.2000,0
1,140,1.4560,4.1509,0.2000,0
1,141,1.4339,4.2484,0.2000,0
1,142,1.3021,4.3988,0.2000,0
1,143,1.2596,4.5943,0.2000,1
1,144,1.4334,4.6933,0.2000,1
1,145,1.6072,4.7923,0.2000,0
1,146,1.6941,4.8417,0.2000,0
1,147,1.6234,5.0288,0.2000,0
1,148,1.5527,5.2159,0.2000,0
1,149,1.5174,5.3095,0.2000,0
1,150,1.4616,5.5015,0.2000,0
1,151,1.4058,5.6936,0.2000,0
1,152,1.2941,5.8595,0.2000,1
1,153,1.1824,6.0254,0.2000,0
1,154,1.1266,6.1084,0.2000,0
1,155,0.9990,6.2624,0.2000,0
1,156,0.8715,6.4165,0.2000,0
1,157,0.8077,6.4935,0.2000,0
1,158,0.7661,6.6891,0.2000,0
1,159,0.7245,6.8847,0.2000,0
1,160,0.7647,7.0807,0.2000,1
1,161,0.8048,7.2766,0.2000,0
1,162,0.8248,7.3746,0.2000,0
1,163,0.7783,7.5691,0.2000,0
1,164,0.7317,7.7636,0.2000,0
1,165,0.7085,7.8608,0.2000,0
1,166,0.6619,8.0554,0.2000,0
1,167,0.6154,8.2499,0.2000,0
1,168,0.5921,8.3471,0.2000,0
1,169,0.6565,8.5365,0.2000,0
1,170,0.7210,8.7258,0.2000,0
1,171,0.6681,8.9187,0.2000,1
1,172,0.6152,9.1115,0.2000,0
1,173,0.5887,9.2080,0.2000,0
1,174,0.6855,9.3830,0.2000,0
1,175,0.7823,9.5580,0.2000,0
1,176,0.8308,9.6455,0.2000,0
1,177,0.8799,9.8394,0.2000,0
1,178,0.9290,10.0332,0.2000,0
1,179,0.8566,10.2197,0.2000,1
1,180,0.7842,10.4061,0.2000,0
1,181,0.7480,10.4993,0.2000,0
1,182,0.6756,10.6857,0.2000,0
1,183,0.6032,10.8722,0.2000,1
1,184,0.5308,11.0586,0.2000,0
1,185,0.4241,11.2278,0.2000,1
1,186,0.3175,11.3970,0.2000,0
1,187,0.2641,11.4816,0.2000,0
1,188,0.1547,11.6490,0.2000,0
1,189,0.0453,11.8164,0.2000,0
1,190,-0.0093,11.9001,0.2000,0
1,191,-0.0702,12.0906,0.2000,0
1,192,-0.1311,12.2812,0.2000,0
1,193,-0.1616,12.3764,0.2000,0
1,194,-0.2224,12.5669,0.2000,0
1,195,-0.2833,12.7574,0.2000,0
1,196,-0.3138,12.8527,0.2000,0
1,197,-0.3906,13.0373,0.2000,0
1,198,-0.4675,13.2220,0.2000,0
1,199,-0.5059,13.3143,0.2000,0
1,200,-0.6126,13.4835,0.2000,0
1,201,-0.7192,13.6527,0.2000,0
1,202,-0.7725,13.7372,0.2000,0
1,203,-0.8080,13.9341,0.2000,0
1,204,-0.8435,14.1309,0.2000,0
1,205,-0.8789,14.3277,0.2000,1
1,206,-1.0000,15.0000,0.2000,0
2,0,7.4601,-0.8040,0.2000,0
2,1,7.4202,-0.6080,0.2000,0
2,2,7.4002,-0.5101,0.2000,0
2,3,7.4014,-0.3101,0.2000,0
2,4,7.4025,-0.1101,0.2000,0
2,5,7.4031,-0.0101,0.2000,0
2,6,7.2042,0.0115,0.2000,0
2,7,7.0054,0.0331,0.2000,0
2,8,6.9060,0.0438,0.2000,0
2,9,6.8152,-0.1343,0.2000,1
2,10,6.7243,-0.3125,0.2000,0
2,11,6.6789,-0.4016,0.2000,0
2,12,6.7350,-0.5936,0.2000,0
2,13,6.7910,-0.7856,0.2000,0
2,14,6.8190,-0.8816,0.2000,0
2,15,6.9146,-1.0573,0.2000,0
2,16,7.0101,-1.2330,0.2000,0
2,17,7.0578,-1.3209,0.2000,0
2,18,7.0200,-1.5173,0.2000,0
2,19,6.9822,-1.7136,0.2000,0
2,20,6.9633,-1.8118,0.2000,0
2,21,6.9422,-2.0107,0.2000,0
2,22,6.9211,-2.2096,0.2000,0
2,23,6.9106,-2.3091,0.2000,0
2,24,6.8758,-2.5060,0.2000,0
2,25,6.8411,-2.7030,0.2000,0
2,26,6.8237,-2.8015,0.2000,0
2,27,6.8145,-3.0012,0.2000,0
2,28,6.8053,-3.2010,0.2000,0
2,29,6.8007,-3.3009,0.2000,0
2,30,6.6736,-3.1465,0.2000,1
2,31,6.4778,-3.1058,0.2000,1
2,32,6.4262,-2.9125,0.2000,1
2,33,6.3747,-2.7193,0.2000,0
2,34,6.3489,-2.6227,0.2000,0
2,35,6.1502,-2.5998,0.2000,0
2,36,5.9515,-2.5770,0.2000,0
2,37,5.8522,-2.5656,0.2000,0
2,38,5.6560,-2.5266,0.2000,0
2,39,5.4599,-2.4875,0.2000,0
2,40,5.3618,-2.4680,0.2000,0
2,41,5.1638,-2.4961,0.2000,1
2,42,4.9658,-2.5241,0.2000,0
2,43,4.8668,-2.5381,0.2000,0
2,44,4.6709,-2.5788,0.2000,0
2,45,4.4751,-2.6194,0.2000,0
2,46,4.3772,-2.6397,0.2000,0
2,47,4.1775,-2.6501,0.2000,0
2,48,3.9777,-2.6605,0.2000,0
2,49,3.8779,-2.6657,0.2000,0
2,50,3.6779,-2.6690,0.2000,0
2,51,3.4779,-2.6723,0.2000,0
2,52,3.3779,-2.6740,0.2000,0
2,53,3.1781,-2.6651,0.2000,0
2,54,2.9783,-2.6563,0.2000,0
2,55,2.8784,-2.6518,0.2000,0
2,56,2.7760,-2.4801,0.2000,0
2,57,2.6735,-2.3083,0.2000,0
2,58,2.6223,-2.2225,0.2000,0
2,59,2.4817,-2.0802,0.2000,0
2,60,2.3411,-1.9379,0.2000,0
2,61,2.2708,-1.8668,0.2000,0
2,62,2.0794,-1.9250,0.2000,0
2,63,1.8881,-1.9832,0.2000,0
2,64,1.7924,-2.0122,0.2000,0
2,65,1.6770,-1.8489,0.2000,0
2,66,1.5615,-1.6856,0.2000,0
2,67,1.5038,-1.6039,0.2000,0
2,68,1.3159,-1.5354,0.2000,0
2,69,1.1280,-1.4669,0.2000,0
2,70,1.0341,-1.4327,0.2000,0
2,71,0.9043,-1.2804,0.2000,0
2,72,0.7746,-1.1282,0.2000,0
2,73,0.7097,-1.0521,0.2000,0
2,74,0.6625,-0.8578,0.2000,0
2,75,0.6153,-0.6634,0.2000,0
