agent_id,timestep,x,y,variance,replanned
1,55,11.1800,-1.8822,0.2000,1
1,56,10.9934,-1.9544,0.2000,0
1,57,10.9002,-1.9904,0.2000,0
1,58,10.7011,-1.9709,0.2000,1
1,59,10.5021,-1.9513,0.2000,0
1,60,10.4026,-1.9416,0.2000,0
1,61,10.2072,-1.8986,0.2000,0
1,62,10.0119,-1.8557,0.2000,0
1,63,9.9142,-1.8342,0.2000,0
1,64,9.8305,-1.6526,0.2000,0
1,65,9.7468,-1.4709,0.2000,0
1,66,9.5688,-1.5620,0.2000,1
1,67,9.3907,-1.6530,0.2000,0
1,68,9.3016,-1.6985,0.2000,0
1,69,9.1018,-1.6919,0.2000,0
1,70,8.9019,-1.6853,0.2000,0
1,71,8.8019,-1.6820,0.2000,0
1,72,8.6492,-1.5529,0.2000,0
1,73,8.4965,-1.4237,0.2000,0
1,74,8.4202,-1.3591,0.2000,0
1,75,8.2580,-1.2421,0.2000,0
1,76,8.0957,-1.1251,0.2000,0
1,77,8.0146,-1.0666,0.2000,0
1,78,7.8149,-1.0557,0.2000,0
1,79,7.6152,-1.0447,0.2000,0
1,80,7.4185,-1.0090,0.2000,1
1,81,7.2217,-0.9732,0.2000,0
1,82,7.1233,-0.9554,0.2000,0
1,83,6.9665,-0.8312,0.2000,0
1,84,6.8097,-0.7071,0.2000,0
1,85,6.7313,-0.6450,0.2000,0
1,86,6.5320,-0.6275,0.2000,0
1,87,6.3328,-0.6100,0.2000,0
1,88,6.2332,-0.6012,0.2000,0
1,89,6.0354,-0.5719,0.2000,0
1,90,5.8375,-0.5427,0.2000,0
1,91,5.7386,-0.5280,0.2000,0
1,92,5.5703,-0.6362,0.2000,0
1,93,5.4021,-0.7443,0.2000,0
1,94,5.3179,-0.7983,0.2000,0
1,95,5.1182,-0.8082,0.2000,0
1,96,4.9184,-0.8180,0.2000,0
1,97,4.8185,-0.8229,0.2000,0
1,98,4.6807,-0.6780,0.2000,0
1,99,4.5428,-0.5332,0.2000,0
1,100,4.4738,-0.4607,0.2000,0
1,101,4.3325,-0.3192,0.2000,0
1,102,4.1911,-0.1777,0.2000,0
1,103,4.1204,-0.1070,0.2000,0
1,104,4.0692,0.0863,0.2000,0
1,105,4.0179,0.2796,0.2000,0
1,106,3.9923,0.3763,0.2000,0
1,107,3.8976,0.5524,0.2000,0
1,108,3.8028,0.7286,0.2000,0
1,109,3.7554,0.8166,0.2000,0
1,110,3.7145,1.0124,0.2000,0
1,111,3.6736,1.2082,0.2000,0
1,112,3.6531,1.3061,0.2000,0
1,113,3.5928,1.4967,0.2000,0
1,114,3.5324,1.6874,0.2000,0
1,115,3.4148,1.5256,0.2000,1
1,116,3.2232,1.4683,0.2000,1
1,117,3.0316,1.4110,0.2000,0
1,118,2.9358,1.3823,0.2000,0
1,119,2.8215,1.5464,0.2000,0
1,120,2.7071,1.7105,0.2000,0
1,121,2.6796,1.9086,0.2000,1
1,122,2.6393,2.1045,0.2000,1
1,123,2.4668,2.2056,0.2000,1
1,124,2.2942,2.3068,0.2000,0
1,125,2.2722,2.5056,0.2000,1
1,126,2.2502,2.7044,0.2000,0
1,127,2.2392,2.8038,0.2000,0
1,128,2.1708,2.9917,0.2000,1
1,129,2.1025,3.1797,0.2000,0
1,130,2.0683,3.2736,0.2000,0
1,131,2.1101,3.4692,0.2000,0
1,132,2.1518,3.6648,0.2000,0
1,133,2.1727,3.7626,0.2000,0
1,134,2.1719,3.9626,0.2000,0
1,135,2.1711,4.1626,0.2000,0
1,136,2.1707,4.2626,0.2000,0
1,137,2.0253,4.3998,0.2000,0
1,138,1.8798,4.5371,0.2000,0
1,139,1.8071,4.6057,0.2000,0
1,140,1.6762,4.7570,0.2000,0
1,141,1.5454,4.9082,0.2000,0
1,142,1.4799,4.9839,0.2000,0
1,143,1.4693,5.1836,0.2000,0
1,144,1.4587,5.3833,0.2000,0
1,145,1.4534,5.4832,0.2000,0
1,146,1.3391,5.6473,0.2000,0
1,147,1.2249,5.8115,0.2000,0
1,148,1.1056,5.9721,0.2000,1
1,149,0.9864,6.1326,0.2000,0
1,150,0.7935,6.1854,0.2000,1
1,151,0.7988,6.3854,0.2000,1
1,152,0.8041,6.5853,0.2000,0
1,153,0.8067,6.6853,0.2000,0
1,154,0.8743,6.8735,0.2000,0
1,155,0.8778,7.0735,0.2000,1
1,156,0.8813,7.2734,0.2000,0
1,157,0.8831,7.3734,0.2000,0
1,158,0.9660,7.5554,0.2000,0
1,159,1.0490,7.7374,0.2000,0
1,160,1.0904,7.8284,0.2000,0
1,161,1.0890,8.0284,0.2000,0
1,162,1.0559,8.2256,0.2000,1
1,163,1.0227,8.4229,0.2000,0
1,164,1.0061,8.5215,0.2000,0
1,165,1.0014,8.7214,0.2000,0
1,166,0.9967,8.9214,0.2000,0
1,167,0.9943,9.0213,0.2000,0
1,168,0.9778,9.2207,0.2000,0
1,169,0.9613,9.4200,0.2000,0
