agent_id,timestep,x,y,variance,replanned
2,84,4.6240,3.4733,0.2000,1
2,85,4.7584,3.3252,0.2000,1
2,86,4.8928,3.1771,0.2000,0
2,87,4.9600,3.1030,0.2000,0
2,88,5.1511,3.0440,0.2000,0
2,89,5.3422,2.9849,0.2000,0
2,90,5.4377,2.9554,0.2000,0
2,91,5.5954,2.8323,0.2000,0
2,92,5.7530,2.7091,0.2000,0
2,93,5.8318,2.6476,0.2000,0
2,94,5.9704,2.5034,0.2000,1
2,95,6.1090,2.3592,0.2000,0
2,96,6.2913,2.2769,0.2000,1
2,97,6.4735,2.1945,0.2000,0
2,98,6.5647,2.1533,0.2000,0
2,99,6.7599,2.1098,0.2000,0
2,100,6.9536,2.0602,0.2000,1
2,101,7.1474,2.0106,0.2000,0
2,102,7.2442,1.9858,0.2000,0
2,103,7.4040,2.1061,0.2000,1
2,104,7.5638,2.2264,0.2000,0
2,105,7.6437,2.2865,0.2000,0
2,106,7.8367,2.3390,0.2000,0
2,107,8.0297,2.3915,0.2000,0
2,108,8.2245,2.4369,0.2000,1
2,109,8.4193,2.4822,0.2000,0
2,110,8.5167,2.5049,0.2000,0
2,111,8.7151,2.4801,0.2000,0
2,112,8.9136,2.4553,0.2000,0
2,113,9.0128,2.4429,0.2000,0
2,114,9.2037,2.5025,0.2000,0
