agent_id,timestep,x,y,variance,replanned
1,126,0.9848,9.8658,0.2000,0
1,127,0.9855,10.0658,0.2000,0
1,128,0.9862,10.2658,0.2000,0
1,129,0.9865,10.3252,0.2000,0
1,130,0.9872,10.5252,0.2000,0
1,131,0.9879,10.7252,0.2000,0
1,132,0.9881,10.7845,0.2000,0
1,133,0.9889,10.9845,0.2000,0
1,134,0.9896,11.1845,0.2000,0
1,135,0.9898,11.2439,0.2000,0
1,136,0.9906,11.4439,0.2000,0
1,137,0.9913,11.6439,0.2000,0
1,138,0.9915,11.7032,0.2000,0
1,139,0.9923,11.9032,0.2000,0
1,140,0.9930,12.1032,0.2000,0
1,141,0.9932,12.1626,0.2000,0
1,142,0.9940,12.3626,0.2000,0
1,143,0.9947,12.5626,0.2000,0
1,144,0.9949,12.6219,0.2000,0
1,145,0.9957,12.8219,0.2000,0
1,146,0.9964,13.0219,0.2000,0
1,147,0.9966,13.0813,0.2000,0
1,148,0.9974,13.2813,0.2000,0
1,149,0.9981,13.4813,0.2000,0
1,150,1.0000,14.0000,0.2000,0
