agent_id,timestep,x,y,variance,replanned
1,29,10.0035,0.7144,0.2000,0
1,30,9.8172,0.7872,0.2000,0
1,31,9.7240,0.8235,0.2000,0
1,32,9.5786,0.9609,0.2000,0
1,33,9.4332,1.0982,0.2000,0
1,34,9.3605,1.1668,0.2000,0
1,35,9.2351,1.3226,0.2000,0
1,36,9.1096,1.4784,0.2000,0
1,37,9.0469,1.5563,0.2000,0
1,38,8.8469,1.5553,0.2000,1
1,39,8.6661,1.4698,0.2000,1
1,40,8.4853,1.3843,0.2000,0
1,41,8.3949,1.3415,0.2000,0
1,42,8.2056,1.2770,0.2000,0
1,43,8.0163,1.2125,0.2000,0
1,44,7.9217,1.1802,0.2000,0
1,45,7.7522,1.0740,0.2000,0
1,46,7.5827,0.9679,0.2000,0
1,47,7.4899,1.1451,0.2000,1
1,48,7.3972,1.3223,0.2000,0
1,49,7.3508,1.4109,0.2000,0
1,50,7.1511,1.4206,0.2000,0
1,51,6.9513,1.4304,0.2000,0
1,52,6.8514,1.4352,0.2000,0
1,53,6.6561,1.3920,0.2000,0
1,54,6.4609,1.3488,0.2000,0
1,55,6.3632,1.3272,0.2000,0
1,56,6.1794,1.2484,0.2000,0
1,57,5.9956,1.1695,0.2000,0
1,58,5.9037,1.1301,0.2000,0
1,59,5.7092,1.1765,0.2000,0
1,60,5.5146,1.2229,0.2000,0
1,61,5.4174,1.2461,0.2000,0
1,62,5.3524,1.4352,0.2000,0
1,63,5.2875,1.6244,0.2000,0
1,64,5.2550,1.7190,0.2000,0
1,65,5.0577,1.6865,0.2000,0
1,66,4.8603,1.6540,0.2000,0
1,67,4.9128,1.8470,0.2000,1
1,68,4.9653,2.0400,0.2000,0
1,69,4.8461,2.2006,0.2000,1
1,70,4.7270,2.3612,0.2000,0
1,71,4.6674,2.4415,0.2000,0
1,72,4.5841,2.6234,0.2000,0
1,73,4.5009,2.8052,0.2000,0
1,74,4.4593,2.8961,0.2000,0
1,75,4.3947,3.0854,0.2000,0
1,76,4.3301,3.2747,0.2000,0
1,77,4.2978,3.3694,0.2000,0
1,78,4.2269,3.5563,0.2000,0
1,79,4.1559,3.7433,0.2000,0
1,80,4.1204,3.8368,0.2000,0
1,81,4.0561,4.0262,0.2000,0
1,82,3.9918,4.2156,0.2000,0
1,83,3.9596,4.3103,0.2000,0
1,84,4.1113,4.4407,0.2000,0
1,85,4.2629,4.5711,0.2000,0
1,86,4.3387,4.6363,0.2000,0
1,87,4.3371,4.8363,0.2000,0
1,88,4.3355,5.0363,0.2000,0
1,89,4.3347,5.1363,0.2000,0
1,90,4.2589,5.3214,0.2000,0
1,91,4.1831,5.5064,0.2000,0
1,92,4.1452,5.5990,0.2000,0
1,93,4.1364,5.7988,0.2000,0
1,94,4.1276,5.9986,0.2000,0
1,95,4.1232,6.0985,0.2000,0
1,96,3.9240,6.1158,0.2000,0
1,97,3.7247,6.1331,0.2000,0
1,98,3.6251,6.1417,0.2000,0
1,99,3.5551,6.3291,0.2000,0
1,100,3.4850,6.5164,0.2000,0
1,101,3.4500,6.6101,0.2000,0
1,102,3.2780,6.7121,0.2000,0
1,103,3.1060,6.8142,0.2000,0
1,104,3.0200,6.8652,0.2000,0
1,105,2.9573,7.0551,0.2000,0
1,106,2.8946,7.2451,0.2000,0
1,107,2.8633,7.3400,0.2000,0
1,108,2.8006,7.5299,0.2000,0
1,109,2.7379,7.7199,0.2000,0
1,110,2.7066,7.8148,0.2000,0
1,111,2.7138,8.0147,0.2000,0
1,112,2.6492,8.2040,0.2000,1
1,113,2.6495,8.4040,0.2000,1
1,114,2.6497,8.6040,0.2000,0
1,115,2.6498,8.7040,0.2000,0
1,116,2.5803,8.8915,0.2000,0
1,117,2.5107,9.0790,0.2000,1
1,118,2.4412,9.2665,0.2000,0
1,119,2.4064,9.3603,0.2000,0
1,120,2.3921,9.5598,0.2000,0
1,121,2.3777,9.7593,0.2000,0
1,122,2.3706,9.8590,0.2000,0
1,123,2.2958,10.0445,0.2000,0
1,124,2.2210,10.2300,0.2000,0
1,125,2.1837,10.3227,0.2000,0
1,126,2.1089,10.5082,0.2000,0
1,127,2.0341,10.6937,0.2000,0
1,128,1.9967,10.7865,0.2000,0
1,129,1.8852,10.9525,0.2000,0
1,130,1.7736,11.1184,0.2000,0
1,131,1.7178,11.2014,0.2000,0
1,132,1.6050,11.3666,0.2000,0
1,133,1.5980,11.5665,0.2000,1
1,134,1.5909,11.7664,0.2000,0
1,135,1.5874,11.8663,0.2000,0
1,136,1.5293,12.0577,0.2000,0
1,137,1.4712,12.2491,0.2000,0
1,138,1.4422,12.3447,0.2000,0
1,139,1.2873,12.4713,0.2000,0
1,140,1.1325,12.5979,0.2000,0
1,141,1.0550,12.6612,0.2000,0
1,142,1.0927,12.8576,0.2000,0
1,143,1.1304,13.0540,0.2000,0
1,144,1.1493,13.1523,0.2000,0
